"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
11287,2014,6,14,6,29,36,2,40,500,7,20.7,1005.2,16.7,0,"NNE",2.2,"Shunyi"
11288,2014,6,14,7,23,23,2,30,400,22,22.5,1005.4,16.8,0,"N",2,"Shunyi"
11289,2014,6,14,8,27,38,2,24,400,36,24.3,1005,16.3,0,"N",2.4,"Shunyi"
11290,2014,6,14,9,16,46,2,14,400,54,25.9,1004.7,16.2,0,"W",1,"Shunyi"
11291,2014,6,14,10,20,20,2,13,400,82,27.5,1004.2,16.5,0,"NE",1.8,"Shunyi"
11292,2014,6,14,11,23,23,2,13,400,123,29,1003.4,16.2,0,"SSE",1.1,"Shunyi"
11293,2014,6,14,12,21,25,2,12,400,153,29.6,1003.1,16.8,0,"SSE",1.6,"Shunyi"
11294,2014,6,14,13,33,42,2,13,500,180,30.6,1002.2,16.6,0,"SW",2,"Shunyi"
11295,2014,6,14,14,34,59,2,13,600,198,31.2,1001.3,16,0,"SSE",2.2,"Shunyi"
11296,2014,6,14,15,31,45,2,15,600,212,32,1001.1,15.9,0,"SSW",2.9,"Shunyi"
11297,2014,6,14,16,37,45,2,15,700,216,31.6,1000.5,16.7,0,"SSE",1.7,"Shunyi"
11298,2014,6,14,17,40,60,2,17,800,235,31.6,1000.5,16.7,0,"S",2.5,"Shunyi"
11299,2014,6,14,18,50,50,3,20,700,260,30.8,1000.9,16.8,0,"SSE",1.6,"Shunyi"
11300,2014,6,14,19,58,129,3,25,800,274,29.5,1001.3,17.7,0,"SE",2.3,"Shunyi"
11301,2014,6,14,20,72,157,3,34,900,238,28.5,1001.9,19.2,0,"S",1.8,"Shunyi"
11302,2014,6,14,21,84,191,2,45,1000,203,27,1002.2,19.6,0,"S",1.1,"Shunyi"
11303,2014,6,14,22,110,155,2,47,1000,165,26.3,1002.2,19.9,0,"SE",0.9,"Shunyi"
11304,2014,6,14,23,139,188,2,49,1100,151,25.6,1002.4,18.8,0,"S",1.1,"Shunyi"
11305,2014,6,15,0,148,174,5,56,1200,111,25.1,1002.3,18.3,0,"SSE",0.8,"Shunyi"
11306,2014,6,15,1,155,190,6,54,1600,70,23.9,1002.4,19,0,"NE",1.1,"Shunyi"
11307,2014,6,15,2,181,208,7,27,900,62,23.9,1002.3,18.8,0,"NE",1.2,"Shunyi"
11308,2014,6,15,3,174,229,2,27,NA,54,23.5,1002.2,18.8,0,"NE",0.9,"Shunyi"
11309,2014,6,15,4,137,137,2,30,800,57,23.2,1002.2,18.7,0,"NE",1.4,"Shunyi"
11310,2014,6,15,5,117,140,2,NA,400,35,23.4,1002.3,19.1,0,"NNE",0.9,"Shunyi"
11311,2014,6,15,6,107,131,2,81,900,16,24.3,1002.3,19.1,0,"NNE",1.4,"Shunyi"
11312,2014,6,15,7,94,94,2,66,900,39,25.9,1002.5,19.1,0,"NNW",0.5,"Shunyi"
11313,2014,6,15,8,87,104,2,43,900,60,27.6,1002.2,18.3,0,"NNE",1.4,"Shunyi"
11314,2014,6,15,9,85,85,3,30,900,108,29.1,1002,18.2,0,"NE",1.7,"Shunyi"
11315,2014,6,15,10,85,132,5,29,900,131,30.4,1001.4,17.1,0,"SE",1.3,"Shunyi"
11316,2014,6,15,11,94,112,7,33,1000,165,31.6,1000.9,16.7,0,"N",1.4,"Shunyi"
11317,2014,6,15,12,90,90,17,22,1000,237,32.2,999.9,16.5,0,"S",2.1,"Shunyi"
11318,2014,6,15,13,84,98,20,22,1000,264,31.5,999.5,15.9,0,"SSE",2.4,"Shunyi"
11319,2014,6,15,14,104,116,21,23,1000,286,31.4,999.1,17.3,0,"S",2.7,"Shunyi"
11320,2014,6,15,15,115,198,19,26,1100,272,31.4,998.7,18.4,0,"S",2.2,"Shunyi"
11321,2014,6,15,16,147,210,23,31,1400,289,31.3,998.8,19,0,"W",1.3,"Shunyi"
11322,2014,6,15,17,168,268,18,36,1500,281,30.5,998.8,18.2,0,"N",1.4,"Shunyi"
11323,2014,6,15,18,195,275,15,53,1600,270,29.5,998.8,17.7,0,"NNW",2.3,"Shunyi"
11324,2014,6,15,19,112,112,13,40,1100,234,25,1000.9,17,0,"SSW",5.9,"Shunyi"
11325,2014,6,15,20,105,105,10,32,1000,224,24.1,1000.6,16.4,0,"S",1.8,"Shunyi"
11326,2014,6,15,21,78,78,2,20,900,213,24.1,1000.9,16.4,0,"W",0.8,"Shunyi"
11327,2014,6,15,22,55,82,2,21,800,199,23.7,1000.6,16.5,0,"NW",2,"Shunyi"
11328,2014,6,15,23,86,86,2,43,800,157,23.6,1000.4,16.9,0,"WNW",1.1,"Shunyi"
11329,2014,6,16,0,79,100,2,42,900,138,23.4,1000.7,17.4,0,"SW",0.6,"Shunyi"
11330,2014,6,16,1,81,111,2,27,900,144,23.4,1000.7,17.4,0,"S",0.8,"Shunyi"
11331,2014,6,16,2,90,100,2,26,900,134,22.7,1000.2,17.8,0,"SSE",0.5,"Shunyi"
11332,2014,6,16,3,101,113,2,47,900,95,22.2,999.5,18.2,0,"WNW",0.9,"Shunyi"
11333,2014,6,16,4,111,135,2,32,1000,98,22,1000.2,18.4,0,"S",0.8,"Shunyi"
11334,2014,6,16,5,126,199,2,51,1000,39,22.5,999.9,19.5,0,"S",2,"Shunyi"
11335,2014,6,16,6,148,150,2,74,1200,22,23.3,999.9,19.5,0,"SSW",0.9,"Shunyi"
11336,2014,6,16,7,169,173,2,65,1200,23,24.4,1000.4,19.5,0,"W",0.7,"Shunyi"
11337,2014,6,16,8,168,168,2,51,1100,43,25.7,1000.3,19.3,0,"N",1.2,"Shunyi"
11338,2014,6,16,9,179,218,2,49,1100,60,26.4,1000.7,19.5,0,"N",1.1,"Shunyi"
11339,2014,6,16,10,184,214,2,40,1100,85,27.4,1000.2,19.7,0,"SSW",2.2,"Shunyi"
11340,2014,6,16,11,187,213,2,34,1100,118,26.3,999.9,20.2,0,"SW",1.5,"Shunyi"
11341,2014,6,16,12,202,208,2,41,1100,145,27.3,998.4,20.1,0,"SSE",1.9,"Shunyi"
11342,2014,6,16,13,207,239,2,53,1200,137,28.6,998,19.5,0,"SSE",2.9,"Shunyi"
11343,2014,6,16,14,216,228,2,44,1200,171,29,997,19.6,0,"SSW",1.9,"Shunyi"
11344,2014,6,16,15,191,191,2,34,1100,240,29.8,996.7,19.5,0,"SSW",1.9,"Shunyi"
11345,2014,6,16,16,196,215,2,27,1000,259,29.9,996.3,18,0,"SSE",3.9,"Shunyi"
11346,2014,6,16,17,149,149,2,22,900,232,29,996.5,19,0,"S",2.2,"Shunyi"
11347,2014,6,16,18,106,106,2,24,900,221,28.5,997,18.9,0,"SSW",1.8,"Shunyi"
11348,2014,6,16,19,104,111,2,30,900,217,28.1,998,19.1,0,"S",1.6,"Shunyi"
11349,2014,6,16,20,112,122,2,45,1000,183,27.6,998,19.4,0,"SSE",1.2,"Shunyi"
11350,2014,6,16,21,126,137,2,54,1100,146,26.4,997.8,19.5,0,"S",0.7,"Shunyi"
11351,2014,6,16,22,141,162,2,56,1200,126,26.4,997.9,20,0,"SSE",2.5,"Shunyi"
11352,2014,6,16,23,189,243,2,60,1500,101,26.1,998.1,20,0,"S",2.8,"Shunyi"
11353,2014,6,17,0,315,316,3,48,2100,107,25.9,998.3,19.1,0,"S",2.5,"Shunyi"
11354,2014,6,17,1,272,272,4,36,1600,129,21.6,999.5,15.7,0,"E",5.5,"Shunyi"
11355,2014,6,17,2,162,162,3,20,1000,155,19.3,999.1,16.7,0.7,"SE",2.4,"Shunyi"
11356,2014,6,17,3,16,16,2,7,500,148,19.5,999.6,17.6,0.9,"E",0.7,"Shunyi"
11357,2014,6,17,4,18,18,2,11,600,133,19.1,1000.1,17.6,7.2,"NNE",0,"Shunyi"
11358,2014,6,17,5,24,24,2,12,700,126,19.2,1000.5,17.7,0.2,"NW",1.4,"Shunyi"
11359,2014,6,17,6,25,25,2,17,700,104,19.7,1000.4,18,0,"WNW",1.2,"Shunyi"
11360,2014,6,17,7,30,30,2,29,700,83,20.5,999.9,18.3,0,"N",0.4,"Shunyi"
11361,2014,6,17,8,28,28,2,44,700,80,21.7,999.6,17.9,0,"NNW",0,"Shunyi"
11362,2014,6,17,9,35,35,2,36,800,88,23,999.3,17.7,0,"WNW",0.1,"Shunyi"
11363,2014,6,17,10,43,43,2,33,800,98,23.3,999.3,18.4,0,"SSE",1.2,"Shunyi"
11364,2014,6,17,11,48,48,2,28,800,111,24.5,999.1,18.2,0,"SE",2.2,"Shunyi"
11365,2014,6,17,12,47,49,2,20,800,127,25.4,998.5,19.1,0,"SSW",2.4,"Shunyi"
11366,2014,6,17,13,63,88,2,15,900,158,26.4,998.2,19.5,0,"SSW",2.8,"Shunyi"
11367,2014,6,17,14,97,136,2,18,1000,184,26.7,997.9,19.6,0,"SSE",1.1,"Shunyi"
11368,2014,6,17,15,NA,NA,24,16,NA,179,26.5,997.9,20.3,0,"S",1.6,"Shunyi"
11369,2014,6,17,16,85,85,3,19,1200,220,21.3,998.3,17.5,9.1,"NNW",8,"Shunyi"
11370,2014,6,17,17,129,147,3,22,1200,193,20.1,998.2,18.9,14.2,"NNW",1.3,"Shunyi"
11371,2014,6,17,18,56,56,2,22,800,152,20.5,998.3,18.8,0.1,"ESE",1.6,"Shunyi"
11372,2014,6,17,19,26,31,2,25,600,132,20.3,999.5,17.7,0,"N",1.4,"Shunyi"
11373,2014,6,17,20,16,16,2,27,500,127,19.8,1000.1,17.9,0,"NE",1.2,"Shunyi"
11374,2014,6,17,21,19,19,2,20,400,123,19.2,1000.3,17.9,0,"WSW",0.7,"Shunyi"
11375,2014,6,17,22,29,29,2,17,500,113,19.1,1000.5,17.8,0,"NNW",1.2,"Shunyi"
11376,2014,6,17,23,32,32,2,20,500,96,18.6,1000.3,17.4,0,"W",0.6,"Shunyi"
11377,2014,6,18,0,38,38,2,38,500,68,18.6,1000.1,17.4,0,"NW",0.8,"Shunyi"
11378,2014,6,18,1,41,41,2,49,400,49,18.4,1000.3,17.4,0,"NW",0,"Shunyi"
11379,2014,6,18,2,43,43,2,44,400,39,18.5,1000.5,17.5,0,"WNW",1,"Shunyi"
11380,2014,6,18,3,54,54,2,32,400,34,18.4,1000,17.4,0,"N",0.8,"Shunyi"
11381,2014,6,18,4,44,44,2,30,400,38,18.4,1001,17.2,0,"NNW",1.2,"Shunyi"
11382,2014,6,18,5,39,39,2,25,300,50,18.7,1000.8,17,0,"E",2.1,"Shunyi"
11383,2014,6,18,6,34,34,2,24,300,51,19.8,1001.2,17.2,0,"NW",2.5,"Shunyi"
11384,2014,6,18,7,32,32,2,25,300,53,20.9,1001.4,17.3,0,"N",1.8,"Shunyi"
11385,2014,6,18,8,27,37,2,40,300,46,23.4,1000.9,17.6,0,"NE",2.1,"Shunyi"
11386,2014,6,18,9,30,46,2,28,300,67,25.4,1000.7,17.8,0,"NNW",0.8,"Shunyi"
11387,2014,6,18,10,35,39,5,7,NA,101,27.3,999.9,16.3,0,"NNE",1.8,"Shunyi"
11388,2014,6,18,11,35,38,2,11,200,122,28.7,999.5,15.2,0,"S",0.9,"Shunyi"
11389,2014,6,18,12,23,23,2,7,100,126,29.5,998.6,14.1,0,"E",1.1,"Shunyi"
11390,2014,6,18,13,18,18,2,10,100,139,30.5,998,13.3,0,"WSW",1.8,"Shunyi"
11391,2014,6,18,14,21,21,2,13,100,156,30.9,997.5,13.7,0,"SW",2.7,"Shunyi"
11392,2014,6,18,15,19,22,2,16,100,172,31,996.9,15,0,"SSW",3.3,"Shunyi"
11393,2014,6,18,16,20,32,6,23,100,182,30.3,996.8,15.6,0,"SSW",4.2,"Shunyi"
11394,2014,6,18,17,27,59,6,24,100,222,29.7,996.9,16.1,0,"SSW",3.8,"Shunyi"
11395,2014,6,18,18,49,84,7,31,200,233,28.5,997.3,17.7,0,"SW",2.2,"Shunyi"
11396,2014,6,18,19,57,100,7,41,300,222,27.4,998,17,0,"SW",2.3,"Shunyi"
11397,2014,6,18,20,73,104,7,44,400,188,26.3,999,17.4,0,"SW",1.3,"Shunyi"
11398,2014,6,18,21,73,100,8,49,400,140,25.2,999.5,18.9,0,"S",0.6,"Shunyi"
11399,2014,6,18,22,91,127,6,62,500,95,24.4,999.4,19.2,0,"WSW",0.8,"Shunyi"
11400,2014,6,18,23,126,146,5,65,700,75,22.8,999.1,19.6,0,"SW",0,"Shunyi"
11401,2014,6,19,0,143,143,4,72,700,41,22.6,999.3,19.8,0,"NE",1,"Shunyi"
11402,2014,6,19,1,148,151,3,52,700,37,21.8,999.3,19.7,0,"NNE",1.5,"Shunyi"
11403,2014,6,19,2,160,160,NA,25,NA,30,21.2,999.5,19.3,0,"NNE",1.7,"Shunyi"
11404,2014,6,19,3,158,158,2,32,NA,NA,20.5,999.4,19,0,"N",0.6,"Shunyi"
11405,2014,6,19,4,146,146,2,NA,600,NA,20.3,999.9,18.8,0,"NE",0.8,"Shunyi"
11406,2014,6,19,5,120,120,2,NA,600,48,21.4,1000.4,18.4,0,"NE",1.3,"Shunyi"
11407,2014,6,19,6,95,95,2,34,700,59,23.3,1001.5,18.8,0,"ENE",1.7,"Shunyi"
11408,2014,6,19,7,85,87,2,36,700,52,24.7,1001.9,18.9,0,"SE",1.5,"Shunyi"
11409,2014,6,19,8,121,145,2,47,1100,53,25.1,1001.9,19,0,"E",2.7,"Shunyi"
11410,2014,6,19,9,143,169,4,39,1500,84,26.2,1001.7,18.8,0,"SE",2.5,"Shunyi"
11411,2014,6,19,10,177,184,12,33,2000,116,26.2,1001.6,18.8,0,"SSE",3.2,"Shunyi"
11412,2014,6,19,11,177,186,17,33,2400,144,26.2,1001.8,18.3,0,"S",3,"Shunyi"
11413,2014,6,19,12,183,183,22,35,2500,152,26.6,1001.4,18.5,0,"SSE",2.8,"Shunyi"
11414,2014,6,19,13,161,168,21,29,2400,168,27.1,1001.2,18.1,0,"S",2.4,"Shunyi"
11415,2014,6,19,14,140,153,13,18,NA,177,27,1001.3,18,0,"S",3,"Shunyi"
11416,2014,6,19,15,137,141,20,25,2000,214,26.3,1001.5,18.9,0,"SSW",3.7,"Shunyi"
11417,2014,6,19,16,121,128,9,20,1200,193,25.7,1001.3,18.9,0,"S",2.4,"Shunyi"
11418,2014,6,19,17,102,114,6,18,900,160,25.2,1001.1,18.6,0,"SSW",2.4,"Shunyi"
11419,2014,6,19,18,90,92,5,21,800,144,24.5,1001.6,18.2,0,"SSW",2.4,"Shunyi"
11420,2014,6,19,19,75,83,4,27,900,132,24,1001.8,17.7,0,"S",2,"Shunyi"
11421,2014,6,19,20,66,68,4,23,800,124,23.6,1002.4,17.1,0,"S",1.5,"Shunyi"
11422,2014,6,19,21,58,58,4,19,600,119,23.6,1002.7,17.6,0,"SSE",1.5,"Shunyi"
11423,2014,6,19,22,62,74,3,23,600,104,23.4,1002.6,17.2,0,"SSE",1.3,"Shunyi"
11424,2014,6,19,23,65,69,3,24,600,95,23.3,1003,16.3,0,"SSW",1.9,"Shunyi"
11425,2014,6,20,0,55,55,2,26,600,87,21.6,1003.2,16.5,0,"SSW",4.6,"Shunyi"
11426,2014,6,20,1,54,73,NA,10,300,59,20.4,1003.9,17.6,1,"WSW",1.3,"Shunyi"
11427,2014,6,20,2,62,90,3,2,NA,54,19.5,1003.7,17.8,2.7,"SSE",1.5,"Shunyi"
11428,2014,6,20,3,60,60,2,15,300,NA,19.5,1003.8,18.2,2.5,"E",0.7,"Shunyi"
11429,2014,6,20,4,71,71,2,NA,200,27,19.2,1004.1,17.9,0.6,"ENE",2.5,"Shunyi"
11430,2014,6,20,5,67,67,2,32,900,35,19,1004.2,17.7,0.5,"NE",1.7,"Shunyi"
11431,2014,6,20,6,57,57,2,20,700,51,18.8,1004.6,17.5,0.6,"NNE",1.9,"Shunyi"
11432,2014,6,20,7,35,35,2,19,700,63,19.4,1004.9,17.7,0.3,"NE",1.3,"Shunyi"
11433,2014,6,20,8,15,15,2,19,600,87,20.3,1005.1,17.5,0.1,"N",2.1,"Shunyi"
11434,2014,6,20,9,11,11,2,16,600,95,21.8,1004.6,17.4,0,"NNE",2,"Shunyi"
11435,2014,6,20,10,14,14,2,15,600,105,24,1004.2,17.5,0,"NNE",2.6,"Shunyi"
11436,2014,6,20,11,14,14,2,10,600,119,25.1,1003.8,16.8,0,"NE",0.8,"Shunyi"
11437,2014,6,20,12,10,10,2,6,500,135,26.5,1003.5,16.1,0,"S",2,"Shunyi"
11438,2014,6,20,13,13,21,2,7,400,141,27.1,1002.8,15.8,0,"SSW",2.7,"Shunyi"
11439,2014,6,20,14,13,13,2,6,300,136,28,1002.3,16,0,"SSE",2,"Shunyi"
11440,2014,6,20,15,14,14,2,7,300,145,27.7,1002.1,15.4,0,"ESE",1.5,"Shunyi"
11441,2014,6,20,16,18,33,2,11,300,152,26.9,1002.3,16.8,0,"ESE",2.3,"Shunyi"
11442,2014,6,20,17,21,43,2,13,300,142,26.8,1002.4,16.1,0,"ESE",1.7,"Shunyi"
11443,2014,6,20,18,21,28,2,12,300,143,25.3,1003.5,17.7,0,"SSE",2.5,"Shunyi"
11444,2014,6,20,19,31,56,2,19,400,136,24,1003.8,18,0,"SSE",2.6,"Shunyi"
11445,2014,6,20,20,69,97,2,26,1000,122,23.1,1004.8,17.8,0,"SE",1.6,"Shunyi"
11446,2014,6,20,21,80,90,7,36,1300,92,22.5,1005,18.5,0,"S",1.4,"Shunyi"
11447,2014,6,20,22,NA,NA,NA,NA,NA,NA,21.8,1005.4,18.2,0,"S",1.8,"Shunyi"
11448,2014,6,20,23,97,97,3,32,1100,72,21.3,1005.9,18.1,0,"S",1,"Shunyi"
11449,2014,6,21,0,95,95,2,33,1000,68,21,1005.6,18,0,"S",0.9,"Shunyi"
11450,2014,6,21,1,93,93,2,30,1000,48,20.7,1005.5,17.9,0,"WNW",0.5,"Shunyi"
11451,2014,6,21,2,87,87,6,18,600,47,20.5,1005.4,17.9,0,"SSW",0.6,"Shunyi"
11452,2014,6,21,3,83,83,2,23,NA,53,20.8,1005.3,18,0,"SE",1.6,"Shunyi"
11453,2014,6,21,4,96,96,2,29,600,38,20.4,1005.5,17.8,0,"S",1,"Shunyi"
11454,2014,6,21,5,99,99,2,52,700,16,20.7,1005.6,18.1,0,"SSE",1.4,"Shunyi"
11455,2014,6,21,6,96,106,2,48,800,14,20.8,1006.1,18,0,"SSE",1.1,"Shunyi"
11456,2014,6,21,7,101,113,2,44,800,28,21.1,1006.6,18.1,0,"SSE",1.2,"Shunyi"
11457,2014,6,21,8,127,130,2,58,900,28,22.2,1006.5,17.6,0,"SSE",0.9,"Shunyi"
11458,2014,6,21,9,98,98,3,47,1300,42,23.3,1006.4,16.6,0,"SSW",1.5,"Shunyi"
11459,2014,6,21,10,76,76,10,37,1800,72,24.9,1006.1,17.4,0,"SW",1.5,"Shunyi"
11460,2014,6,21,11,77,81,18,41,1800,85,25.6,1005.5,17.3,0,"SSW",1.9,"Shunyi"
11461,2014,6,21,12,94,94,15,21,1600,129,26.7,1004.7,16.9,0,"NNW",0.5,"Shunyi"
11462,2014,6,21,13,92,98,14,18,1500,162,27.2,1004.1,15.9,0,"ESE",1.2,"Shunyi"
11463,2014,6,21,14,69,69,10,13,1000,171,27.4,1003.5,15.7,0,"WSW",1.7,"Shunyi"
11464,2014,6,21,15,54,58,6,12,800,184,27.9,1003.6,14.9,0,"SSW",2.4,"Shunyi"
11465,2014,6,21,16,59,59,7,11,900,194,27.3,1003.3,14.7,0,"SSE",1.6,"Shunyi"
11466,2014,6,21,17,60,71,7,12,1000,212,27.1,1003.6,13.4,0,"WSW",1.5,"Shunyi"
11467,2014,6,21,18,74,88,7,19,1100,213,24.3,1004.3,12.6,0,"WNW",5.2,"Shunyi"
11468,2014,6,21,19,65,93,4,33,1000,183,21.2,1004.8,14.8,0,"SW",1.7,"Shunyi"
11469,2014,6,21,20,22,35,2,22,400,132,19,1005.3,16,1.2,"NW",1.8,"Shunyi"
11470,2014,6,21,21,13,36,2,24,400,114,18.6,1005.7,16.6,1.2,"W",1.3,"Shunyi"
11471,2014,6,21,22,17,25,2,38,400,88,18.8,1005.6,16.9,0.6,"WNW",1.4,"Shunyi"
11472,2014,6,21,23,20,22,2,43,400,69,18.8,1005.3,16.6,0.1,"WNW",1.5,"Shunyi"
11473,2014,6,22,0,29,29,2,54,500,54,18.4,1005.3,16.7,0,"NE",0.8,"Shunyi"
11474,2014,6,22,1,23,23,2,41,400,51,18.5,1005.5,17.2,0,"WNW",1.5,"Shunyi"
11475,2014,6,22,2,32,32,2,22,400,48,18.4,1005.7,17.1,0,"W",0.8,"Shunyi"
11476,2014,6,22,3,35,35,2,23,400,46,18,1005.7,16.7,0,"ENE",0.8,"Shunyi"
11477,2014,6,22,4,39,39,2,44,500,21,18.3,1006.2,17,0,"NW",2,"Shunyi"
11478,2014,6,22,5,30,30,2,26,500,32,18.5,1006.4,16.7,0,"WNW",1.1,"Shunyi"
11479,2014,6,22,6,34,37,2,30,500,26,19.8,1006.2,17.2,0,"N",1.1,"Shunyi"
11480,2014,6,22,7,32,42,2,40,700,17,21.9,1006.5,17.7,0,"NE",1.8,"Shunyi"
11481,2014,6,22,8,38,38,2,28,700,40,23.9,1006.3,18.1,0,"NE",1.1,"Shunyi"
11482,2014,6,22,9,39,48,2,18,700,56,24.9,1006.3,16.6,0,"NNE",1.1,"Shunyi"
11483,2014,6,22,10,55,55,2,10,700,87,25.7,1006.2,17.4,0,"WSW",1.4,"Shunyi"
11484,2014,6,22,11,49,49,2,11,700,116,27.3,1005.4,17.5,0,"NNW",1.8,"Shunyi"
11485,2014,6,22,12,49,49,2,15,700,141,27.8,1004.7,15.8,0,"WSW",1,"Shunyi"
11486,2014,6,22,13,48,48,2,16,600,162,28.9,1004,15.4,0,"WSW",2.3,"Shunyi"
11487,2014,6,22,14,47,47,2,15,600,181,28.9,1003.9,16.8,0,"WNW",1.8,"Shunyi"
11488,2014,6,22,15,45,48,2,18,500,190,29.7,1003,16.1,0,"W",2.2,"Shunyi"
11489,2014,6,22,16,41,50,2,18,500,195,27.3,1003.7,14.7,0,"NE",3.2,"Shunyi"
11490,2014,6,22,17,36,58,2,17,500,194,25.7,1004.4,13.2,0,"E",4.2,"Shunyi"
11491,2014,6,22,18,23,38,2,10,400,129,24,1004.7,15.2,0,"ESE",2.2,"Shunyi"
11492,2014,6,22,19,10,14,2,11,400,129,22,1005.5,16,0,"W",0.8,"Shunyi"
11493,2014,6,22,20,19,43,2,13,400,112,21.5,1006.3,16.2,0,"NE",0.9,"Shunyi"
11494,2014,6,22,21,19,32,2,21,500,94,21.3,1006.6,16.3,0,"N",1.2,"Shunyi"
11495,2014,6,22,22,19,38,2,25,500,77,20.8,1006.3,16,0,"NNE",1.8,"Shunyi"
11496,2014,6,22,23,22,34,2,33,400,58,20.1,1006,16.3,0,"NNE",1.1,"Shunyi"
11497,2014,6,23,0,19,35,2,34,400,47,19.6,1005.6,16.6,0,"NE",1.1,"Shunyi"
11498,2014,6,23,1,32,48,2,43,700,20,19.3,1005.7,16.7,0,"NE",1.6,"Shunyi"
11499,2014,6,23,2,20,23,4,10,200,49,19.2,1005.8,16.2,0,"NNW",1.1,"Shunyi"
11500,2014,6,23,3,17,24,2,10,NA,51,18.5,1005.6,15.7,0,"NNW",1.7,"Shunyi"
11501,2014,6,23,4,18,20,2,12,300,51,18.5,1006,15.6,0,"NNE",1.1,"Shunyi"
11502,2014,6,23,5,20,26,2,26,300,34,19.5,1006.4,15.6,0,"NNW",2.2,"Shunyi"
11503,2014,6,23,6,18,20,2,15,400,52,21.5,1006.5,15.3,0,"NE",2.8,"Shunyi"
11504,2014,6,23,7,18,25,2,18,400,49,23.3,1006.6,15.6,0,"NNE",2.4,"Shunyi"
11505,2014,6,23,8,14,34,2,17,400,53,25.3,1006.2,15.3,0,"NNE",2.2,"Shunyi"
11506,2014,6,23,9,11,31,2,12,400,66,26.8,1005.9,14.2,0,"N",1.9,"Shunyi"
11507,2014,6,23,10,11,14,2,10,300,85,28.1,1005.5,13.6,0,"N",1.7,"Shunyi"
11508,2014,6,23,11,13,14,NA,6,300,108,29.2,1005,14.6,0,"SW",2.1,"Shunyi"
11509,2014,6,23,12,13,27,NA,5,200,121,30.1,1004.3,12.5,0,"SSW",3.5,"Shunyi"
11510,2014,6,23,13,16,21,2,NA,200,146,30.6,1003.6,12,0,"W",1,"Shunyi"
11511,2014,6,23,14,14,30,2,10,300,171,31.2,1002.8,12.1,0,"W",1.1,"Shunyi"
11512,2014,6,23,15,16,20,2,14,300,192,31.9,1002.2,12.2,0,"SW",2.7,"Shunyi"
11513,2014,6,23,16,20,26,2,18,300,195,31.7,1001.8,11.5,0,"SSW",1.9,"Shunyi"
11514,2014,6,23,17,17,28,2,20,300,190,31.7,1001.5,11,0,"WNW",1.3,"Shunyi"
11515,2014,6,23,18,18,18,2,21,300,179,29.7,1001.4,13,0,"SSW",2.1,"Shunyi"
11516,2014,6,23,19,24,62,2,28,300,199,28.1,1001.9,12.4,0,"SSW",1.9,"Shunyi"
11517,2014,6,23,20,24,59,2,40,400,172,26.4,1002.6,13.5,0,"SSW",1.1,"Shunyi"
11518,2014,6,23,21,31,78,3,69,500,96,24.9,1002.8,14.7,0,"SSW",1,"Shunyi"
11519,2014,6,23,22,35,87,4,77,500,71,23.6,1002.7,15.4,0,"SSW",0,"Shunyi"
11520,2014,6,23,23,42,96,4,91,600,43,23.2,1002.6,16.3,0,"NE",0.9,"Shunyi"
11521,2014,6,24,0,46,120,3,100,700,20,22,1002.6,17.1,0,"E",0.8,"Shunyi"
11522,2014,6,24,1,56,115,2,92,600,8,21.4,1002.4,17.2,0,"NNE",1.4,"Shunyi"
11523,2014,6,24,2,59,142,2,96,600,2,22,1002.3,16.3,0,"E",1.8,"Shunyi"
11524,2014,6,24,3,53,107,2,79,600,8,21.1,1002.1,16.5,0,"ENE",1,"Shunyi"
11525,2014,6,24,4,52,80,2,84,500,2,20.9,1002.2,16.9,0,"ENE",1.5,"Shunyi"
11526,2014,6,24,5,53,84,2,77,400,2,21.2,1002.4,17,0,"NNE",1.1,"Shunyi"
11527,2014,6,24,6,44,64,2,61,400,11,22.8,1002.5,17.7,0,"E",1.6,"Shunyi"
11528,2014,6,24,7,40,61,4,46,400,26,24.6,1002.5,17.6,0,"E",1.7,"Shunyi"
11529,2014,6,24,8,44,69,6,42,500,35,26.9,1002.4,17.7,0,"SSW",0.5,"Shunyi"
11530,2014,6,24,9,54,95,7,48,600,50,28.6,1002,16.5,0,"SE",1.6,"Shunyi"
11531,2014,6,24,10,72,98,10,49,700,113,29.7,1001.6,17.2,0,"SSE",1.3,"Shunyi"
11532,2014,6,24,11,79,108,12,41,700,175,30.9,1001.1,14.5,0,"WSW",3,"Shunyi"
11533,2014,6,24,12,77,121,12,42,700,218,31,1000.7,15,0,"SSW",3.8,"Shunyi"
11534,2014,6,24,13,45,61,8,19,500,237,31.1,1000.3,14.7,0,"SW",3.6,"Shunyi"
11535,2014,6,24,14,46,66,7,17,500,240,31.4,999.7,15.4,0,"SSW",3,"Shunyi"
11536,2014,6,24,15,NA,NA,NA,NA,NA,NA,31.5,999.1,15.9,0,"S",2.9,"Shunyi"
11537,2014,6,24,16,NA,NA,NA,NA,NA,NA,31.1,998.7,15.1,0,"SSW",3.3,"Shunyi"
11538,2014,6,24,17,31,31,6,18,600,257,30.9,998.3,14.9,0,"S",2.4,"Shunyi"
11539,2014,6,24,18,53,53,8,21,600,249,30.1,998.8,14.6,0,"SSE",1.8,"Shunyi"
11540,2014,6,24,19,52,52,9,22,600,239,29,999.4,14.4,0,"S",1.4,"Shunyi"
